V0,V1
0.692,-0.894
0.979,1.751
0.537,-1.416
1.092,1.727
0.867,-0.582
-1.803,-0.655
-0.127,-0.409
0.542,-0.201
0.686,1.534
-0.503,-0.758
0.417,0.873
-2.029,-0.994
0.245,1.778
0.316,2.05
1.232,1.522
0.489,1.016
0.736,-0.56
0.038,1.545
0.348,0.037
0.791,1.362
-1.896,-0.984
0.529,1.216
-1.235,-0.786
0.207,-0.62
-1.259,-0.301
-1.098,0.037
-1.104,-1.35
0.983,1.415
-1.733,-1.082
-0.918,-0.089
0.313,1.082
-0.081,-0.708
-1.203,-0.218
0.454,2.246
0.472,-0.494
1.292,-0.521
-1.256,-0.721
-1.204,-1.332
1.119,-0.714
0.34,-0.724
0.615,-0.858
-1.018,-0.787
0.816,-0.872
-1.721,-0.778
0.843,-0.499
1.402,1.459
0.878,-1.023
-0.885,-0.854
0.43,-0.453
-1.78,-0.142
0.85,1.24
-1.33,-0.481
0.624,1.265
-1.062,-1.138
-1.399,-0.965
0.896,0.696
-1.418,-0.224
0.074,-0.056
1.012,0.241
-1.536,0.016
0.828,0.709
0.545,0.868
0.945,-0.689
-1.192,-0.098
0.357,-0.521
1.257,-0.948
0.96,-1.105
0.467,-0.298
-1.099,-0.783
0.5,1.344
-0.098,1.381
-0.234,1.405
0.951,1.126
-1.571,-0.658
0.284,1.148
1.148,-0.399
-1.637,-0.708
0.397,1.155
-0.856,-0.73
0.743,-0.045
0.214,1.023
0.867,1.22
-0.882,-1.435
0.335,0.736
-1.718,-0.333
-0.918,-0.843
0.929,1.357
-0.432,-1.101
0.704,1.873
0.987,-0.391
0.447,-0.233
0.833,-1.015
-1.314,-0.106
-1.982,-0.52
0.883,-0.205
0.575,1.153
-1.643,-0.546
0.813,1.57
-0.221,0.909
-1.319,-1.023
0.756,1.269
-1.001,-1.068
-1.16,-1.175
0.14,-0.428
0.581,-0.837
-0.316,-1.512
0.825,0.932
-0.751,-0.837
0.969,-0.449
1.201,-0.476
-1.267,-0.666
-1.821,-0.868
-1.168,-1.541
-0.981,-1.285
0.141,1.127
0.754,0.96
0.202,1.186
0.85,-0.848
0.745,-0.228
-1.912,-0.797
0.776,-0.695
-0.767,-0.678
0.712,1.554
1.213,1.639
-1.087,-0.649
0.699,-1.409
-1.533,-0.261
1.389,1.883
0.597,1.726
0.805,-0.171
0.406,1.12
-1.208,-0.789
0.729,1.687
0.317,-0.511
-0.824,-0.884
1.014,1.248
0.689,-0.586
0.371,-0.986
-1.021,-0.914
1.072,1.812
0.294,0.39
0.385,1.953
0.731,-0.601
-1.271,-0.6
-1.551,-0.374
0.819,1.437
0.758,-0.258
1.007,1.439
0.296,1.742
-1.568,-0.626
-1.583,-0.213
-1.484,-0.214
-1.573,-0.984
0.536,1.011
-1.474,-0.956
0.568,1.65
-0.862,-0.884
0.545,1.619
0.48,2.027
0.122,0.119
1.083,1.5
-1.264,-1.248
-1.095,-0.581
0.746,-0.797
-0.705,-0.436
-1.083,-0.684
-0.159,1.355
-0.834,-0.571
0.803,1.041
0.882,-1.046
-1.424,-1.116
0.598,1.344
1.006,1.534
-1.748,-0.757
0.666,1.234
-2.274,-1.088
-1.484,-0.388
0.71,-0.03
0.245,-1.061
-1.3,-0.741
0.723,-1.089
0.846,-0.765
-0.988,-0.301
0.799,-0.02
-1.275,-0.358
-1.633,-0.54
-1.641,-0.243
-1.274,-0.028
0.71,-1.009
0.383,0.835
0.839,1.262
1.374,0.783
-1.951,-1.146
0.583,-0.691
0.913,-0.619
0.786,1.582
0.811,-0.425
0.703,1.183
0.532,-0.896
-1.106,0.022
0.176,1.636
-0.768,-0.559
-1.043,-1.16
1.072,1.562
1.224,1.227
-1.594,-1.184
1.477,-0.674
-1.075,-0.543
0.93,-0.664
0.857,-0.36
0.251,1.171
1.168,-0.285
-1.638,-1.13
-1.322,-1.285
-1.094,0.435
0.945,-0.802
0.514,1.368
0.622,1.974
0.209,-1.111
0.099,1.115
0.462,-0.638
0.257,-0.873
0.709,1.397
0.475,-1.317
0.61,1.049
-1.528,-0.455
-1.547,-0.751
-0.504,-0.656
-1.435,-0.357
0.473,1.314
0.206,1.137
0.615,1.383
0.634,-0.508
-1.14,-0.695
-1.329,-0.198
-1.208,0.012
-1.733,-0.132
0.357,-1.106
0.077,-1.134
0.487,-1.066
0.354,0.748
0.722,-0.296
-1.93,-0.682
-0.909,-0.121
0.449,0.926
0.418,1.287
-1.61,-0.988
1.567,1.675
0.728,-0.432
-1.38,-0.709
0.686,-0.025
-1.609,-1.238
0.165,1.61
1.004,-0.69
1.308,-0.947
1.103,1.237
1.157,0.964
-1.677,-0.808
0.577,0.993
0.946,1.708
0.568,-0.902
0.274,1.43
0.652,2.002
0.603,1.042
0.699,-1.185
0.263,0.706
-0.049,-0.478
0.278,0.998
0.244,0.755
-1.475,-1.048
-1.413,-1.165
0.377,1.674
0.439,1.469
-0.791,-0.556
0.513,0.149
0.556,-0.735
-0.006,1.458
0.451,0.848
0.587,2.185
1.328,1.463
1.159,-0.706
-2.192,-0.302
-1.493,-0.822
-1.471,-0.63
1.345,-0.469
-1.589,-1.074
0.28,1.172
0.871,1.443
0.62,-1.143
0.808,-0.836
0.895,0.678
-0.603,-0.69
0.658,-0.401
0.915,1.577
-1.489,-1.372
0.273,-0.115
0.473,-0.084
-1.122,-0.714
0.242,1.626
0.371,0.991
0.981,0.274
-0.863,-1.634
0.735,-1.292
1.368,0.927
0.15,1.411
0.073,1.478
0.415,-1.086
1.87,-0.565
1.332,-0.791
0.463,1.548
-1.772,-0.866
-0.566,-0.722
-1.365,-0.973
-1.365,-0.994
-1.285,-0.319
1.519,1.291
0.999,1.431
0.188,-0.833
-0.988,-0.848
0.989,-0.065
0.916,1.245
-1.436,-0.975
-1.454,-0.482
-0.279,-0.796
0.4,0.442
0.758,-0.759
-1.927,-0.984
-0.946,-0.952
-0.374,-1.136
0.407,-0.252
-1.098,-0.517
0.669,-0.522
0.85,1.341
1.259,-0.386
0.347,-0.533
-1.276,-0.433
0.674,1.425
0.849,1.083
0.145,1.952
-1.427,-0.811
-1.644,-0.543
0.463,-0.274
0.944,1.446
0.87,1.226
1.185,-0.235
0.734,-0.673
-1.799,-0.935
0.888,-0.884
1.272,-0.959
0.842,-0.974
0.946,1.628
0.661,-0.971
-0.966,-0.41
1.04,-0.366
-1.168,-0.478
-1.013,-0.329
-1.54,-0.133
0.624,-0.149
0.667,1.499
0.779,-0.385
0.299,1.327
0.624,-1.196
0.81,-0.543
0.47,1.494
0.134,0.783
1.681,-0.717
-1.191,-1.034
0.038,0.235
0.479,1.378
1.593,-0.721
0.361,0.985
0.769,0.975
0.962,1.33
-1.194,-0.486
0.306,0.536
1.018,-0.551
-1.265,-0.34
0.633,-1.008
0.801,0.882
-1.908,-0.665
0.404,1.166
0.633,0.853
0.184,-0.476
0.369,0.769
0.674,-0.336
-1.792,-1.405
-1.877,-0.476
0.493,-0.821
-1.602,-0.869
0.506,1.214
-1.64,-0.47
-0.057,-0.909
-1.169,0.04
0.263,-0.926
